Symbol,Description,Industry,Sector,Exchange,Index,Market capitalization,Market capitalization - Currency,Price,Price - Currency,Pre-market Open,Pre-market Open - Currency,Pre-market Change,Pre-market Change - Currency,Pre-market Change %,Pre-market Gap %,Float shares outstanding,Volume 1 day,Volume 1 week,Pre-market Volume,Average Volume 10 days,Average Volume 30 days,Average Volume 90 days,Volatility 1 day,Volatility 1 week,Volatility 1 month,Volume Weighted Average Price 1 day,Price to earnings ratio,Relative Volume at Time,Relative Volume 1 day,Beta 1 year,Beta 3 years,Beta 5 years,Relative Volume 1 minute,Relative Volume 5 minutes,Relative Volume 15 minutes,Relative Volume 30 minutes,Relative Volume 1 hour,Relative Volume 2 hours,Relative Volume 4 hours,Relative Volume 1 week,Relative Volume 1 month,High 1 month,High 1 month - Currency,High 3 months,High 3 months - Currency,High 6 months,High 6 months - Currency,High 52 weeks,High 52 weeks - Currency,High All Time,High All Time - Currency,High 5 minutes,High 5 minutes - Currency,High 15 minutes,High 15 minutes - Currency,High 30 minutes,High 30 minutes - Currency,High 1 hour,High 1 hour - Currency,High 2 hours,High 2 hours - Currency,High 4 hours,High 4 hours - Currency,High 1 day,High 1 day - Currency,High 1 week,High 1 week - Currency,High 1 month,High 1 month - Currency,"Revenue per employee, Annual","Revenue per employee, Annual - Currency",Simple Moving Average (5) 1 minute,Simple Moving Average (8) 1 minute,Simple Moving Average (5) 5 minutes,Simple Moving Average (13) 5 minutes,"Bollinger Bands (20) 1 minute, Upper","Bollinger Bands (20) 1 minute, Basis","Bollinger Bands (20) 1 minute, Lower","Bollinger Bands (20) 5 minutes, Upper","Bollinger Bands (20) 5 minutes, Basis","Bollinger Bands (20) 5 minutes, Lower",International Securities Identification Number,Relative Volume 1 day,Recent earnings date,Upcoming earnings date,Analyst Rating,Target price 1 year,Target price 1 year - Currency,Technical Rating 5 minutes,Exponential Moving Average (3) 1 day,Exponential Moving Average (7) 1 day
IFRX,InflaRx N.V.,Biotechnology,Health technology,NASDAQ,NASDAQ Composite,79150127.15121952,USD,1.179,USD,1.26,USD,0.03,USD,2.43902439,2.43902439,57076865.9266,20750,789609,600,349768.5,502258.23333333,364504.21111111,6.83760684,7.89532674,10.57922936,1.19966667,,0.1438518,0.05245543,1.1501071,1.5274794,1.9888384,0.09375,0.08727273,1.40618483,0.38120775,0.19763082,0.46659017,0.11626204,0.43873901,0.73333936,2.77,USD,2.77,USD,2.815,USD,2.815,USD,53.1,USD,1.179,USD,1.185,USD,1.185,USD,1.19,USD,1.25,USD,1.25,USD,1.25,USD,1.25,USD,1.4399,USD,1033.43185268,USD,1.1848,1.18675,1.1848,1.19607692,1.24070534,1.2042,1.16769466,1.23882975,1.2047,1.17057025,NL0012661870,0.05245543,2024-11-08,2025-03-20,Strong buy,8.73542619,USD,Sell,1.19537024,1.23049004
LPTH,"LightPath Technologies, Inc.",Electronic components,Electronic technology,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",79116717.19402985,USD,1.97,USD,2.12,USD,0.11,USD,5.47263682,5.47263682,36353074.2304,18896,380322,100,156362.3,300534.63333333,328127.67777778,11.44186047,9.89836946,11.64457007,2.02046667,,0.4147556,0.10884166,0.4802423,0.92411786,1.6753955,0.1116196,0.05800801,0.61448525,0.40039545,1.57739857,0.80575068,0.25807371,0.21128241,0.40974543,3.6,USD,4.42,USD,4.42,USD,4.42,USD,556,USD,1.97,USD,1.97,USD,1.97,USD,2,USD,2.1564,USD,2.1564,USD,2.1564,USD,2.26,USD,2.441,USD,100399.34177215,USD,1.956,1.963125,1.964,1.98931538,2.08319259,1.989025,1.89485741,2.05708301,1.998305,1.93952699,,0.10884166,2025-02-13,2025-05-08,Strong buy,4.25,USD,Sell,2.00038875,2.0735465
BTM,Bitcoin Depot Inc.,Investment banks/Brokers,Finance,NASDAQ,"NASDAQ Composite, NASDAQ Real Estate and Other Financial Services",78810035.83969466,USD,1.305,USD,1.34,USD,0.01,USD,0.76335878,2.29007634,14608544.52764,66178,965563,300,332934,283737.36666667,950002.38888889,1.45384615,4.36369148,7.84816774,1.30796667,,0.68103155,0.17948767,0.04232338,0.10210557,0.10210557,0.24073182,4.12673667,0.84653298,0.60006001,0.40527257,0.96958256,0.47773658,0.63290971,0.3245522,1.49,USD,2.06,USD,3.52,USD,3.52,USD,11.15,USD,1.31,USD,1.31,USD,1.31,USD,1.3189,USD,1.3189,USD,1.3189,USD,1.3189,USD,1.335,USD,1.335,USD,5556185.48387097,USD,1.309,1.31055,1.31188,1.31001538,1.3180542,1.31026,1.3024658,1.32205263,1.31101,1.29996737,,0.17948767,2024-11-13,2025-03-18,Buy,4.6875,USD,Sell,1.30586687,1.28585419
DOMH,Dominari Holdings Inc.,Investment banks/Brokers,Finance,NASDAQ,NASDAQ Composite,78740250.04301074,USD,5.47,USD,5.57,USD,0.12,USD,2.15053763,-0.17921147,7931086.0785,58370,982594,1550,359348.3,3227436.9,1114189.68888889,12.15652671,15.04192788,27.99040095,5.53713333,,0.42965944,0.14653028,2.7947838,0.54824495,1.1223018,1.09439124,1.79063361,0.54859109,0.65654264,0.15942831,0.7564017,0.39857897,0.09955186,0.33840494,13.5799,USD,13.5799,USD,13.5799,USD,13.5799,USD,3640283,USD,5.56,USD,5.56,USD,5.56,USD,5.56,USD,5.8899,USD,5.8899,USD,5.8899,USD,6.25,USD,8.55,USD,72821.42857143,USD,5.52598,5.5174875,5.519,5.45973077,5.58309634,5.485495,5.38789366,5.78447888,5.526325,5.26817112,,0.14653028,2024-05-09,2025-03-24,,,,Sell,5.58449262,6.02569483
FNGR,"FingerMotion, Inc.",Packaged software,Technology services,NASDAQ,"NASDAQ Composite, NASDAQ Telecommunications",77140599.60431656,USD,1.35,USD,1.35,USD,0.0099,USD,0.71223022,-2.87769784,41924269.8752,48687,823218,7337,227268,240444.3,286055.67777778,5.26315789,9.48037616,10.39258609,1.36,,0.50099936,0.20526193,1.4542518,-1.3127245,0.2793684,0.18284878,0.04724335,0.01378721,0.0028531,0.39235447,0.56697442,0.36436066,0.73752266,0.34275092,1.47,USD,2.7,USD,2.7,USD,3.96,USD,17,USD,1.35,USD,1.35,USD,1.35,USD,1.3702,USD,1.4,USD,1.4,USD,1.4,USD,1.4,USD,1.43,USD,559245.078125,USD,1.3469,1.3468125,1.34848,1.35672308,1.37238596,1.354335,1.33628404,1.39172853,1.36291,1.33409147,,0.20526193,2025-01-14,2025-05-28,,,,Sell,1.33984657,1.31391113
CCG,Cheche Group Inc.,Packaged software,Technology services,NASDAQ,"NASDAQ Composite, NASDAQ Insurance",76499627.31578949,USD,1.01,USD,1.18,USD,0.04,USD,3.50877193,3.50877193,15498828.1712,322032,1411180,100,830550,816064.93333333,447388.12222222,15.15151515,13.20367276,15.06984599,1.04333333,,0.75121375,0.33241248,2.3187902,0.27893564,0.21859756,0.02631233,0.01917756,0.0100821,0.00797541,1.04717155,4.33934751,1.44072243,0.48570962,0.56619743,1.54,USD,1.54,USD,1.54,USD,4.9357,USD,200,USD,1.01,USD,1.01,USD,1.01,USD,1.05,USD,1.13,USD,1.13,USD,1.13,USD,1.2297,USD,1.54,USD,733812.62925375,USD,1.002,1.0038625,1.00818,1.02166923,1.03585397,1.008025,0.98019603,1.14159779,1.04807,0.95454221,,0.33241248,2024-11-26,2025-03-27,Strong buy,3,USD,Sell,1.07490728,1.1213663
PRPL,"Purple Innovation, Inc.",Home furnishings,Consumer durables,NASDAQ,"NASDAQ Composite, Russell 2000, NASDAQ Industrials, Mini-Russell 2000",76485270.58851877,USD,0.7101,USD,0.75,USD,0.0445,USD,6.30758327,6.30758327,102945141.74,141125,1032463,860,327891.8,412098.96666667,421241.17777778,7.02941176,8.9919679,7.82570219,0.70593333,,1.67512888,0.41332802,1.8289937,1.6294048,2.3738294,0.03939828,0.01099965,0.02728476,0.02227109,2.31943143,2.6255939,0.90391396,0.46640233,0.35814057,1.0855,USD,1.29,USD,1.29,USD,2.12,USD,41.08,USD,0.7101,USD,0.71435,USD,0.71435,USD,0.7254,USD,0.7278,USD,0.7278,USD,0.7278,USD,0.7597,USD,0.868,USD,300318.23529412,USD,0.71196,0.7125,0.71281,0.71418077,0.72132778,0.71334,0.70535222,0.73227845,0.70519995,0.67812145,,0.41332802,2024-11-04,2025-03-13,Neutral,2,USD,Buy,0.70945847,0.73114342
INCR,Intercure Ltd.,Medical specialties,Health technology,NASDAQ,NASDAQ Composite,76431890.65983607,USD,1.6206,USD,1.59,USD,0.011,USD,0.69664345,0.69664345,27155386.5687,5742,40324,200,18998,26675.86666667,36108.84444444,2.6163522,3.78687821,3.55763988,1.6104,,0.81923687,0.29648371,1.8567982,1.7004545,0.71898806,0.57789979,0.50208706,0.95522174,0.85350143,0.76444408,1.81831659,0.80062666,0.38361502,0.23888738,1.73,USD,1.79,USD,2.01,USD,3.72,USD,9.99,USD,1.6206,USD,1.6206,USD,1.6206,USD,1.6206,USD,1.6206,USD,1.6206,USD,1.6206,USD,1.6206,USD,1.6994,USD,,,1.61612,1.608825,1.61412,1.58944615,1.63100242,1.590295,1.54958758,1.62867526,1.590795,1.55291474,IL0011063760,0.29648371,,,,,,Buy,1.59968972,1.59572176
PEPG,PepGen Inc.,Biotechnology,Health technology,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Biotechnology, Mini-Russell 2000",75274229.5597166,USD,2.3025,USD,2.61,USD,0.17,USD,6.88259109,5.66801619,27274866.165456,275868,2615952,2514,1716715.4,5562493.36666667,1993563.85555556,9.01194354,15.64986841,24.26631839,2.37166667,,0.459454,0.06350489,1.7660605,0.9773059,0.9773059,0.61747453,0.04411135,0.0618344,0.04455209,0.43830976,1.56546337,0.85036056,0.1558084,0.43665826,4.48,USD,4.71,USD,10.055,USD,19.298,USD,20,USD,2.3025,USD,2.3203,USD,2.3203,USD,2.44,USD,2.51,USD,2.51,USD,2.51,USD,2.6651,USD,3.12,USD,0,USD,2.31556,2.3225875,2.32164,2.37594615,2.44943978,2.36653,2.28362022,2.48447864,2.390845,2.29721136,,0.06350489,2025-02-24,2025-06-12,Buy,12.2,USD,Strong sell,2.36145649,2.36085044
BZFD,"BuzzFeed, Inc.",Internet software/Services,Technology services,NASDAQ,"NASDAQ Composite, NASDAQ Computer",75243374.04060914,USD,1.98,USD,2.02,USD,0.05,USD,2.53807107,2.53807107,19541743.3199,120692,1018028,885,294529,370080.3,823319.3,3.55329949,6.6463386,7.69542551,1.99666667,,1.17227615,0.39015919,2.541326,4.5252156,3.7464314,6.27419677,1.29580019,1.04258102,0.74758257,1.002628,1.85355984,0.87920225,0.48676488,0.1107106,2.5144,USD,3.32,USD,5.68,USD,5.68,USD,59.08,USD,1.98,USD,1.98,USD,1.98,USD,2,USD,2.04,USD,2.04,USD,2.04,USD,2.04,USD,2.21,USD,273164.32432432,USD,1.974,1.975,1.972,1.98603846,2.01575159,1.98514,1.95452841,2.01808436,1.985965,1.95384564,,0.39015919,2024-11-12,2025-03-13,,,,Neutral,1.97345017,1.99634461
ABOS,"Acumen Pharmaceuticals, Inc.",Pharmaceuticals: major,Health technology,NASDAQ,"NASDAQ Composite, Russell 2000, Mini-Russell 2000",73898124.2109375,USD,1.23,USD,1.3,USD,0.04,USD,3.125,1.5625,43917552.76260001,34642,539940,276,153870.3,219405.33333333,280187.5,7.43801653,7.42993815,7.08339614,1.24666667,,0.84945781,0.20014953,2.6925004,-0.21783698,0.02334797,0.32010243,1.50874082,0.63072605,0.42415285,1.80782123,1.2489067,0.55303258,0.43131665,0.21199946,1.52,USD,2.0299,USD,3.36,USD,4.43,USD,26.98,USD,1.23,USD,1.23,USD,1.23,USD,1.2413,USD,1.3,USD,1.3,USD,1.3,USD,1.33,USD,1.33,USD,0,USD,1.22,1.22125,1.226,1.23049231,1.24346872,1.2275,1.21153128,1.28922289,1.24382,1.19841711,,0.20014953,2024-11-12,2025-03-31,Strong buy,12,USD,Sell,1.24628572,1.24846288
RDZN,"Roadzen, Inc.",Packaged software,Technology services,NASDAQ,"NASDAQ Composite, Russell 2000, NASDAQ Insurance, Mini-Russell 2000",73745837.75192308,USD,0.994,USD,1.09,USD,0.05,USD,4.80769231,4.80769231,22623206.96268,55667,425411,1000,139539.9,178418.93333333,436011.15555556,8.71816111,10.95529007,14.24464329,1.00326667,,1.58456648,0.35996172,1.2862624,0.24555187,0.22914016,4.26228808,2.48854382,5.79929009,4.28912366,2.11438611,2.32122031,1.07966179,0.33449605,0.06383108,1.57,USD,2.99,USD,2.99,USD,6.99,USD,17,USD,0.994,USD,0.994,USD,0.994,USD,0.994,USD,1.05,USD,1.05,USD,1.05,USD,1.105,USD,1.265,USD,123283.07915567,USD,0.98365,0.97873138,0.984,1.00840769,1.0286274,0.99473255,0.9608377,1.07297578,1.020715,0.96845422,,0.35996172,2025-02-12,2025-07-07,Strong buy,5.5,USD,Sell,1.01616695,1.04039264
NSPR,InspireMD Inc.,Medical specialties,Health technology,NASDAQ,NASDAQ Composite,73655328.92434163,USD,2.8238,USD,2.8399,USD,0.0299,USD,1.06405694,1.06405694,16631865.5616,6613,185043,176,61940.5,66942.3,54395.51111111,4.73320594,10.92518166,11.45082064,2.79833333,,0.83472752,0.10280942,0.01073976,1.2739726,0.87799627,0.35328263,0.21216492,0.09488737,0.05846791,0.59917315,0.43332171,0.21197611,0.76617728,0.89304391,3.798,USD,3.798,USD,3.798,USD,3.798,USD,75862496.00000001,USD,2.8238,USD,2.8238,USD,2.8238,USD,2.85,USD,2.85,USD,2.85,USD,2.85,USD,3.34,USD,3.4766,USD,94015.15151515,USD,2.7887,2.7879375,2.7887,2.76795385,2.86059283,2.77217,2.68374717,2.84305394,2.75342,2.66378606,,0.10280942,2025-03-12,2025-05-20,Strong buy,4.75,USD,Buy,2.81864913,2.86334213
OWLT,"Owlet, Inc.",Electronics/Appliances,Consumer durables,NYSE,,73223614.86104785,USD,4.42,USD,4.53,USD,0.14,USD,3.18906606,3.18906606,8576683.5796,12983,176481,100,48185.4,37722.63333333,41112.65555556,6.3957346,8.85871723,6.38187496,4.37663333,,1.14518304,0.2635805,-0.06417362,2.2543166,1.4612323,9.16894265,8.0369357,2.28910968,1.17317805,0.9056538,1.06134876,0.56846767,1.09482109,0.60813,5.3203,USD,5.3203,USD,5.65,USD,5.65,USD,161.904736,USD,4.42,USD,4.42,USD,4.42,USD,4.42,USD,4.4899,USD,4.4899,USD,4.4899,USD,5.01,USD,5.15,USD,,,4.297,4.3087375,4.297,4.33198462,4.46783,4.336135,4.20444,4.48660938,4.35254,4.21847062,,0.2635805,2025-03-04,2025-05-07,Strong buy,11.75,USD,Buy,4.44138925,4.53896651
MGX,"Metagenomi, Inc.",Pharmaceuticals: major,Health technology,NASDAQ,"NASDAQ Composite, Russell 2000, Mini-Russell 2000",72976642.09756097,USD,1.95,USD,2.12,USD,0.0203,USD,0.9902439,3.41463415,21892766.316504,39390,892469,646,318870.4,468661.1,1771919.5,6.51282051,7.2616134,8.40012564,1.99233333,,0.35042012,0.1132581,1.0638944,-1.9255958,-1.9255958,0.08713078,0.0438866,0.56976108,0.38025492,0.75282102,0.71299146,0.3256767,0.17566577,0.15095406,2.8199,USD,4.4,USD,4.92,USD,11.86,USD,12.74,USD,1.95,USD,1.98,USD,1.98,USD,2.028,USD,2.077,USD,2.077,USD,2.077,USD,2.095,USD,2.095,USD,189644.06779661,USD,1.963,1.97375,1.974,2.00269231,2.03788952,1.993085,1.94828048,2.08704377,2.0201,1.95315623,,0.1132581,2024-11-13,2025-03-26,Strong buy,16.5,USD,Strong sell,1.99332556,2.0119031
AXTI,AXT Inc,Electronic production equipment,Electronic technology,NASDAQ,"NASDAQ Composite, NASDAQ Computer",72943452.53125,USD,1.63,USD,1.68,USD,0.02,USD,1.25,5,41297733.2052,273789,1616404,6907,572571.5,974966.7,564336.91111111,7.78816199,8.28137456,11.29714151,1.65333333,,1.22080536,0.28941892,2.645287,1.9806838,2.1660674,0.14667058,0.04449388,0.0028889,0.0024665,0.1716267,2.42303786,1.11910783,0.4933277,0.46035939,2.62,USD,2.62,USD,3.071,USD,5.64,USD,49.5625,USD,1.63,USD,1.63,USD,1.63,USD,1.63,USD,1.725,USD,1.725,USD,1.725,USD,1.725,USD,1.725,USD,,,1.6292,1.6245,1.62144,1.63362308,1.64288815,1.621755,1.60062185,1.69770559,1.643855,1.59000441,,0.28941892,2025-02-20,2025-04-23,Strong buy,5,USD,Neutral,1.6135378,1.60088483
ENTX,Entera Bio Ltd.,Pharmaceuticals: major,Health technology,NASDAQ,NASDAQ Composite,72854128.56262626,USD,1.978,USD,2,USD,0.01,USD,0.50505051,1.01010101,29695519.26360001,15224,238446,1000,68723,70587.7,117983.12222222,3.13447927,9.92213236,8.73242338,1.99866667,,1.28632435,0.20985248,0.7294272,1.7837795,1.6374605,0.64637063,0.62223882,0.39600824,0.20794776,1.19850511,0.83143726,0.43018015,0.36723882,0.33358041,2.49,USD,2.79,USD,2.79,USD,3.35,USD,10.16,USD,1.978,USD,1.978,USD,1.978,USD,2.04,USD,2.04,USD,2.04,USD,2.04,USD,2.07,USD,2.07,USD,0,USD,2.00464,1.99665,2.00464,2.00191538,2.07862248,2.016995,1.95536752,2.08126577,2.020495,1.95972423,IL0011429839,0.20985248,2024-11-08,2025-03-27,Strong buy,10,USD,Sell,1.97150348,1.95824627
THTX,Theratechnologies Inc.,Pharmaceuticals: major,Health technology,NASDAQ,NASDAQ Composite,71728830.2162162,USD,1.56,USD,1.5411,USD,0.0011,USD,0.07142857,0.07142857,19100241.5424,10407,248584,100,88031.3,113620.93333333,104302.66666667,3.21935484,5.76224329,7.59199646,1.56663333,,0.26465184,0.10615997,0.6596804,0.5670247,1.4677883,0.01839182,0.01839182,0.01774465,0.01430963,0.01175655,0.67540612,0.25126217,0.45451504,0.62165024,2.06,USD,2.18,USD,2.18,USD,2.18,USD,51.89199829,USD,1.56,USD,1.56,USD,1.56,USD,1.56,USD,1.5899,USD,1.5899,USD,1.5899,USD,1.59,USD,1.6799,USD,795453.75712338,USD,1.56378,1.5636125,1.56378,1.56608462,1.60279913,1.57308,1.54336087,1.60279913,1.57308,1.54336087,,0.10615997,2025-02-26,2025-04-09,Buy,4.728754,USD,Sell,1.54597578,1.5585807
HYMC,Hycroft Mining Holding Corporation,Precious metals,Non-energy minerals,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",71452400.38095239,USD,2.86,USD,2.8,USD,0.02,USD,0.73260073,2.56410256,20251793.874,57924,518361,1567,146783.5,209412.5,208457.23333333,7.24561862,8.46950724,8.53167953,2.80203333,,1.15339441,0.37549178,0.34745002,3.6274667,2.1150575,0.10500341,0.06357683,0.72132371,0.44197038,1.29104436,1.67771771,0.79861018,0.57225772,0.30586992,3.05,USD,3.05,USD,3.05,USD,4.65,USD,161.713,USD,2.8588,USD,2.87,USD,2.87,USD,2.87,USD,2.87,USD,2.87,USD,2.87,USD,2.87,USD,2.87,USD,0,USD,2.85758,2.8541125,2.82776,2.77473846,2.90222499,2.800725,2.69922501,2.86074012,2.755665,2.65058988,,0.37549178,2025-03-05,2025-05-06,Neutral,,,Buy,2.76202567,2.66187385
NTRB,Nutriband Inc.,Medical specialties,Health technology,NASDAQ,NASDAQ Composite,71349465.70965408,USD,6.4243,USD,6.5,USD,0.14,USD,2.20125786,2.20125786,5108241.159,3045,97177,139,34770.5,122483.23333333,152784.46666667,4.37191028,7.85639456,8.47895691,6.372,,0.2323368,0.08161701,1.9700346,1.851023,0.3562721,0.80429827,0.5647005,0.41694801,0.14885795,0.06712321,0.39520798,0.13142394,0.07642048,0.17056817,8.24,USD,11.78,USD,11.78,USD,11.78,USD,43.541594,USD,6.4243,USD,6.4243,USD,6.4243,USD,6.4243,USD,6.4816,USD,6.4816,USD,6.4816,USD,6.75,USD,7.225,USD,,,6.34666,6.3629125,6.34666,6.37363846,6.56416246,6.36412,6.16407754,6.55350835,6.30828,6.06305165,,0.08161701,2024-12-04,2025-05-02,Strong buy,13,USD,Buy,6.37546967,6.49834467
GMM,Global Mofy AI Limited,Packaged software,Technology services,NASDAQ,"NASDAQ Composite, NASDAQ Computer",69559297.9875,USD,3.97,USD,4.21,USD,0.2001,USD,5.0025,5.25,26547113.037198,11176,191969,2304,34232.2,46080.7,102212.69185185,6.37755102,11.15588972,9.74863586,4.02,9.34997645,0.97722852,0.3096943,-0.26081717,-2.9887202,-2.9887202,0.14013453,0.12843565,0.35838791,0.17555152,0.14630756,0.57354357,0.39117888,0.43085008,0.12105656,4.7023,USD,4.9735,USD,15.6,USD,45.6,USD,232.05,USD,3.97,USD,4.1,USD,4.1,USD,4.1,USD,4.17,USD,4.17,USD,4.17,USD,4.22,USD,4.22,USD,880020.27659662,USD,3.98,4,3.994,4.05256923,4.23549066,4.06909,3.90268934,4.18275201,4.056145,3.92953799,,0.3096943,,,,,,Sell,3.87760942,3.73581589
WLGS,"Wang & Lee Group, Inc.",Engineering & construction,Industrial services,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",68737379.04,USD,3.96,USD,3.21,USD,0.61,USD,19.55128205,2.88461538,5357922.474852,486246,2756089,122491,835231.7,756502.56666667,371477.78888889,30.57228916,39.13206445,32.45749524,3.805,1885.71428571,1.42818235,0.52914575,6.635159,2.9181561,2.9181561,0.04422431,0.0177993,0.02818612,0.02240704,0.34142972,2.23333016,0.80783159,1.07715756,1.17893446,9.09,USD,9.66,USD,9.66,USD,9.66,USD,9.66,USD,3.96,USD,4.05,USD,4.05,USD,4.135,USD,4.135,USD,4.135,USD,4.135,USD,4.57,USD,5.985,USD,34875.10133754,USD,3.97002,3.9862625,3.966,3.7399,4.18968949,3.910195,3.63070051,4.03345335,3.69981,3.36616665,,0.52914575,,,,,,Buy,3.80450833,4.0964302
GORV,"Lazydays Holdings, Inc.",Specialty stores,Retail trade,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",68109267.7727952,USD,0.62,USD,0.6891,USD,0.0201,USD,3.0044843,3.0044843,109489943.844,114579,857628,113,127939.1,77523.5,256085.51111111,21.5,25.39148777,18.70882805,0.64966667,,3.68765863,0.97213137,0.28894988,1.217908,2.1207016,0.76724277,0.20563216,0.21094533,0.17034793,2.48447545,1.99352345,1.50586612,3.17603182,0.42626838,0.829,USD,1.03,USD,1.96,USD,4.555,USD,25.74,USD,0.635,USD,0.639,USD,0.639,USD,0.72,USD,0.729,USD,0.729,USD,0.729,USD,0.729,USD,0.729,USD,832882.30769231,USD,0.62051,0.62044375,0.62398,0.64125385,0.70195961,0.64041,0.57886039,0.69920388,0.6446825,0.59016112,,0.97213137,2024-11-18,2025-03-20,,,,Neutral,0.6157979,0.58249822
NUKK,Nukkleus Inc.,Advertising/Marketing services,Commercial services,NASDAQ,"NASDAQ Composite, NASDAQ Real Estate and Other Financial Services",65221718.30845942,USD,13.615,USD,14.1001,USD,0.16,USD,1.10041265,-3.02544704,1964651.1516,50259,399654,550,293490.4,248844.3,3351336.22222222,8.74280159,13.9283985,20.07251518,13.8185,,0.4196949,0.15665193,-34.089336,-8.683422,-6.3913155,0.06060606,0.05152514,0.09936819,0.05894708,1.00173601,1.87652004,0.6426153,0.10130415,0.07108324,19.9,USD,78.32,USD,78.32,USD,78.32,USD,87.88571429,USD,13.615,USD,13.615,USD,13.615,USD,13.85,USD,14.4695,USD,14.4695,USD,14.4695,USD,15.7931,USD,19.3,USD,422390.07142857,USD,13.5281,13.4943625,13.54098,13.66652308,14.12673218,13.71786,13.30898782,14.29088889,13.78024,13.26959111,,0.15665193,,,,,,Sell,14.08880524,14.41966945
MURA,Mural Oncology plc,Biotechnology,Health technology,NASDAQ,NASDAQ Composite,63832539.5636461,USD,3.7051,USD,3.81,USD,0.08,USD,2.14477212,2.14477212,15188879.29455,10820,380350,500,87560.4,116658.43333333,171003.17777778,2.7260274,5.34140897,5.7512874,3.70153333,,0.37512204,0.11647133,0.99969786,3.6938226,3.6938226,0.51447715,0.30095185,1.87194526,0.73437574,0.2465885,0.35333815,0.2248392,0.50421547,0.25847781,4.39,USD,4.74,USD,4.74,USD,5.1199,USD,17,USD,3.7051,USD,3.71,USD,3.72,USD,3.72,USD,3.7495,USD,3.7495,USD,3.7495,USD,3.84,USD,3.84,USD,0,USD,3.69902,3.6981875,3.70102,3.715,3.77389352,3.722345,3.67079648,3.78871692,3.72528,3.66184308,IE000LK2BOB4,0.11647133,2025-03-11,2025-05-20,Strong buy,16,USD,Sell,3.71044246,3.68427496
VANI,"Vivani Medical, Inc.",Medical specialties,Health technology,NASDAQ,NASDAQ Composite,62122554.20285481,USD,1.048753,USD,1.05,USD,0.03,USD,2.88461538,0.96153846,30199686.3357,142354,423516,56527,86853.3,83974.46666667,114341.51111111,6.78574896,3.91387371,3.1581497,1.05961767,,1.88777062,1.75869656,1.35651,2.4610746,3.2047002,0.12254307,0.04370402,0.01683249,0.01157859,0.4144307,3.5434636,1.64544277,1.05000852,0.19229508,1.19,USD,1.33,USD,1.5,USD,2.22,USD,576.48,USD,1.048753,USD,1.048753,USD,1.048753,USD,1.05,USD,1.1,USD,1.1,USD,1.1,USD,1.1,USD,1.13,USD,0,USD,1.0466906,1.04544413,1.0457106,1.04455023,1.05083156,1.04498265,1.03913374,1.05410477,1.04418765,1.03427053,,1.75869656,2024-11-13,2025-03-27,Strong buy,6,USD,Buy,1.04858815,1.0621785
SRFM,Surf Air Mobility Inc.,Airlines,Transportation,NYSE,,62069970.88471849,USD,3.6648,USD,3.73,USD,0.1696,USD,4.54691689,0,11756219.649908,38627,628850,2050,231943.5,284550.13333333,451271.02222222,8.26210826,11.94380517,14.19019468,3.65826667,,0.44426689,0.16080593,3.9979317,2.5363057,2.5363057,0.65893516,0.51488003,0.32831506,0.16067983,0.25922318,0.89076526,0.3578958,0.37480093,0.22134167,5.3,USD,6.72,USD,6.72,USD,7.14,USD,35,USD,3.6648,USD,3.6682,USD,3.6682,USD,3.6899,USD,3.8,USD,3.8,USD,3.8,USD,4.0397,USD,4.32,USD,72635.05402161,USD,3.6366,3.626,3.61796,3.60818462,3.69232491,3.60723,3.52213509,3.76643084,3.64288,3.51932916,,0.16080593,2024-11-14,2025-03-18,Buy,8,USD,Buy,3.69832412,3.72298358
TISI,"Team, Inc.",Miscellaneous commercial services,Commercial services,NYSE,,61918771.11961538,USD,13.805,USD,13.04,USD,0.04,USD,0.30769231,0.30769231,4287956.7186,18669,57864,600,14881.3,9960.6,21182.77777778,7.14554344,8.94745464,7.67322686,13.68333333,,4.65935438,1.3900761,1.6482067,1.6162667,1.9120407,0.08993615,0.06379585,1.57740185,1.86242183,1.32787483,6.54679865,3.05061985,1.00561514,0.31684774,18.86,USD,18.99,USD,26.77,USD,26.77,USD,480.9,USD,13.805,USD,13.95,USD,13.95,USD,13.95,USD,13.95,USD,13.95,USD,13.95,USD,14.1,USD,17.14,USD,159743.51851852,USD,13.746,13.64625,13.736,13.52453846,13.93488145,13.53295,13.13101855,14.02537833,13.3297,12.63402167,,1.3900761,2024-11-11,2025-03-18,,,,Buy,13.52032723,14.02904481
