Symbol,Description,Industry,Sector,Exchange,Index,Market capitalization,Market capitalization - Currency,Price,Price - Currency,Pre-market Open,Pre-market Open - Currency,Pre-market Change,Pre-market Change - Currency,Pre-market Change %,Pre-market Gap %,Float shares outstanding,Volume 1 day,Volume 1 week,Pre-market Volume,Average Volume 10 days,Average Volume 30 days,Average Volume 90 days,Volatility 1 day,Volatility 1 week,Volatility 1 month,Volume Weighted Average Price 1 day,Price to earnings ratio,Relative Volume at Time,Relative Volume 1 day,Beta 1 year,Beta 3 years,Beta 5 years,Relative Volume 1 minute,Relative Volume 5 minutes,Relative Volume 15 minutes,Relative Volume 30 minutes,Relative Volume 1 hour,Relative Volume 2 hours,Relative Volume 4 hours,Relative Volume 1 week,Relative Volume 1 month,High 1 month,High 1 month - Currency,High 3 months,High 3 months - Currency,High 6 months,High 6 months - Currency,High 52 weeks,High 52 weeks - Currency,High All Time,High All Time - Currency,High 5 minutes,High 5 minutes - Currency,High 15 minutes,High 15 minutes - Currency,High 30 minutes,High 30 minutes - Currency,High 1 hour,High 1 hour - Currency,High 2 hours,High 2 hours - Currency,High 4 hours,High 4 hours - Currency,High 1 day,High 1 day - Currency,High 1 week,High 1 week - Currency,High 1 month,High 1 month - Currency,"Revenue per employee, Annual","Revenue per employee, Annual - Currency",Simple Moving Average (5) 1 minute,Simple Moving Average (8) 1 minute,Simple Moving Average (5) 5 minutes,Simple Moving Average (13) 5 minutes,"Bollinger Bands (20) 1 minute, Upper","Bollinger Bands (20) 1 minute, Basis","Bollinger Bands (20) 1 minute, Lower","Bollinger Bands (20) 5 minutes, Upper","Bollinger Bands (20) 5 minutes, Basis","Bollinger Bands (20) 5 minutes, Lower",International Securities Identification Number,Relative Volume 1 day,Recent earnings date,Upcoming earnings date,Analyst Rating,Target price 1 year,Target price 1 year - Currency,Technical Rating 5 minutes,Exponential Moving Average (3) 1 day,Exponential Moving Average (7) 1 day
MGRX,"Mangoceuticals, Inc.",Pharmaceuticals: major,Health technology,NASDAQ,NASDAQ Composite,23530262.92862579,USD,4.8131,USD,4.96,USD,0.19,USD,4.01691332,4.86257928,2404916.083504,16937,178251,1050,47179.2,124926.46666667,98811.9,4.5708587,14.99598389,15.69743142,4.85873333,,3.37260353,0.28541962,-0.62504554,1.5100261,1.5100261,0.06284735,0.03459713,0.02952084,5.46061797,4.79456781,1.98491223,0.75266858,0.37871918,0.03277803,6.15,USD,6.15,USD,7.659,USD,16.8,USD,65.55,USD,4.8131,USD,4.8131,USD,4.95,USD,4.95,USD,4.95,USD,4.95,USD,4.95,USD,5.025,USD,5.025,USD,243831,USD,4.8904,4.849275,4.854,4.81025385,5.00847115,4.8075404,4.60660965,5.08754992,4.675415,4.26328008,,0.28541962,,,,,,Buy,4.65170185,4.48545898
HOLO,MicroCloud Hologram Inc.,Semiconductors,Electronic technology,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",23001284.22728972,USD,1.1196,USD,1.04,USD,0.0501,USD,4.68224299,-2.80373832,20443615.5968,4675022,123451009,1349426,28070644.4,36026098.63333334,23469264.07777778,5.60747664,15.62469443,14.67683709,1.10653333,,0.38888407,0.10014154,1.5798753,4.1997504,3.6369653,0.17259617,1.01068119,2.41419665,1.32156217,1.75503967,0.9778363,0.31062986,0.67778694,0.54583569,1.81,USD,9.25,USD,9.38,USD,171.6,USD,7000,USD,1.1299,USD,1.1299,USD,1.1299,USD,1.13,USD,1.13,USD,1.13,USD,1.13,USD,1.26,USD,1.26,USD,627947.36956522,USD,1.10892,1.104325,1.10382,1.10051538,1.12181842,1.10217,1.08252158,1.12476865,1.09945,1.07413135,,0.10014154,,,,,,Strong buy,1.08761863,1.08432651
QMMM,QMMM Holdings Limited,Advertising/Marketing services,Commercial services,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",22712408.88888889,USD,1.32,USD,1.35,USD,0.01,USD,0.74074074,0,7446337.441081,335464,9643905,9595,1306807,634791.63333333,2376024.47777778,8.46153846,19.10960085,16.31387629,1.34333333,,1.21979031,0.25964905,-0.8561079,-12.388972,-12.388972,0.11940847,0.04301914,0.33254153,0.20635268,1.26729097,0.490049,0.32766325,3.27365641,,1.49,USD,1.72,USD,13,USD,13,USD,13,USD,1.32,USD,1.33,USD,1.33,USD,1.41,USD,1.41,USD,1.41,USD,1.41,USD,1.49,USD,1.49,USD,12334.15349935,USD,1.32064,1.3239125,1.32004,1.32826154,1.33652056,1.318155,1.29978944,1.38192875,1.30594,1.22995125,,0.25964905,,,,,,Buy,1.27018358,1.12706043
KSCP,"Knightscope, Inc.",Industrial machinery,Producer manufacturing,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",22187705.39804878,USD,5.2676,USD,5.4,USD,0.2908,USD,5.45590994,1.31332083,3842971.45075,28412,864332,1432,171823.5,249420.03333333,251557.11111111,4.9813957,11.33269689,9.03572932,5.35506667,,0.72727955,0.1486239,2.3064387,1.3342289,1.610107,1.06799573,1.23096241,0.59695534,0.18480504,0.82848413,0.51534585,0.28466859,0.7816013,0.23598942,11.45,USD,17.7877,USD,28.5712,USD,31.5,USD,1375,USD,5.42,USD,5.45,USD,5.45,USD,5.53,USD,5.53,USD,5.53,USD,5.53,USD,6.8,USD,6.8,USD,134705.26315789,USD,5.39552,5.374075,5.40024,5.37524615,5.51231589,5.392805,5.27329411,5.49385238,5.367205,5.24055762,,0.1486239,2025-02-26,2025-05-28,Strong buy,21.666667,USD,Strong sell,5.42355071,5.87408847
BIVI,BioVie Inc.,Biotechnology,Health technology,NASDAQ,NASDAQ Composite,21939406.20166667,USD,1.189,USD,1.2,USD,0.01,USD,0.83333333,0,16042703.908,9078,1378297,1862,294741.3,495750.8,1485657.83333333,2.46776535,8.79759172,8.29311091,1.18636667,,0.09571648,0.02566941,2.7390022,0.48964164,0.79106086,0.78226858,0.11181513,0.0746196,0.05281468,0.32314996,0.09656308,0.03507113,0.39027891,0.03193446,2.03,USD,3,USD,7.5,USD,7.5,USD,687.5,USD,1.19,USD,1.19,USD,1.19,USD,1.199,USD,1.199,USD,1.199,USD,1.199,USD,1.34,USD,1.34,USD,0,USD,1.1878,1.188625,1.1916,1.18774615,1.20045607,1.18682,1.17318393,1.20554886,1.189285,1.17302114,,0.02566941,2025-02-11,2025-05-28,,,,Neutral,1.20061842,1.25454053
LGVN,Longeveron Inc.,Biotechnology,Health technology,NASDAQ,NASDAQ Composite,21513324.75694445,USD,1.45,USD,1.49,USD,0.01,USD,0.69444444,3.47222222,12244717.892,15685,2737875,686,698627.7,342565.23333333,408351.67777779,4.16377516,12.57466223,9.55302866,1.46366667,,0.20034661,0.02217521,3.6227982,2.0171158,0.36295772,0.52307692,0.07518797,0.32100065,0.18834442,0.49825843,0.35159802,0.08036858,2.0583225,0.0370351,1.85,USD,2.24,USD,2.4843,USD,6.4,USD,450,USD,1.4505,USD,1.46,USD,1.46,USD,1.5,USD,1.5,USD,1.5,USD,1.5,USD,1.67,USD,1.67,USD,92000,USD,1.4522,1.4577375,1.4562,1.46906154,1.48771384,1.46596,1.44420616,1.50753079,1.458165,1.40879921,,0.02217521,2025-02-28,2025-05-09,Strong buy,8.666667,USD,Sell,1.43377622,1.44267032
CMLS,Cumulus Media Inc.,Broadcasting,Consumer services,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",21126815.41509434,USD,0.521,USD,0.65,USD,0.12,USD,22.64150943,22.64150943,12125558.4626,2771,320916,200,52438.1,35515.23333333,51946.08888889,7.48560461,19.52605915,12.41422847,0.534,,0.38317368,0.05175405,1.5865644,0.7793887,1.3782177,0.52830853,0.29473891,0.12154607,0.09970255,0.27180657,0.17541585,0.06541506,1.5803812,0.35467468,0.9998,USD,0.9998,USD,1.58,USD,3.95,USD,26,USD,0.545,USD,0.545,USD,0.545,USD,0.56,USD,0.56,USD,0.56,USD,0.56,USD,0.7988,USD,0.7988,USD,266283.32260142,USD,0.5401,0.5341375,0.5401,0.53032308,0.5484126,0.5277555,0.5070984,0.5484265,0.5276805,0.5069345,,0.05175405,2025-02-27,2025-04-30,Neutral,,,Strong sell,0.53411637,0.60554236
TENX,"Tenax Therapeutics, Inc.",Pharmaceuticals: major,Health technology,NASDAQ,NASDAQ Composite,20709103.23529412,USD,6.075,USD,5.95,USD,0.28,USD,4.70588235,0,2982768.97872,7896,533937,574,61041.8,56251.3,57327.8,2.10084034,7.74951341,7.619047,6.03333333,,0.82747883,0.12419527,1.0099136,1.8266132,2.192632,0.89102735,0.63263111,0.57250816,3.02275039,1.33274888,0.34099445,0.30857904,2.84732232,0.13714235,7.89,USD,7.89,USD,7.89,USD,7.89,USD,4800000,USD,6.075,USD,6.075,USD,6.075,USD,6.075,USD,6.075,USD,6.075,USD,6.075,USD,6.4737,USD,6.4737,USD,0,USD,5.99056,5.9853625,5.99058,5.99791538,6.07601445,5.999315,5.92261555,6.13893526,6.022145,5.90535474,,0.12419527,2024-11-13,2025-03-27,Strong buy,20.666667,USD,Buy,6.04717988,6.07037292
WKSP,"Worksport, Ltd.",Auto parts: OEM,Producer manufacturing,NASDAQ,"NASDAQ Composite, NASDAQ Real Estate and Other Financial Services",20338973.99533837,USD,0.6175,USD,0.6053,USD,0.0079,USD,1.2698923,-2.70053046,30355489.7856,53244,1928428,1687,520732.1,805302,1504242.41111111,3.68333333,10.37894946,8.71164357,0.612933,,0.28218105,0.0899815,1.7186209,0.26315144,2.1067476,2.56512692,0.5173832,0.15847069,0.08968005,0.95978188,0.68220517,0.24151048,0.36548295,0.10704309,0.93,USD,1.2,USD,1.2,USD,1.2,USD,62987.4,USD,0.6175,USD,0.6175,USD,0.6175,USD,0.621299,USD,0.621299,USD,0.621299,USD,0.621299,USD,0.699599,USD,0.699599,USD,21244.88888889,USD,0.6158402,0.61534987,0.61604,0.61929992,0.63520487,0.617145,0.59908513,0.63620488,0.61971245,0.60322002,,0.0899815,2024-11-13,2025-03-07,Strong buy,1.625,USD,Sell,0.62933499,0.65175691
IINN,Inspira Technologies Oxy B.H.N. Ltd.,Medical specialties,Health technology,NASDAQ,NASDAQ Composite,20257227.80102833,USD,0.835,USD,0.83,USD,0.0037,USD,0.44242497,-0.75331819,22095559.3948,19365,1444587,7803,326177,1172552.03333333,850563.52222222,3.63414634,7.91230294,9.00452719,0.83493333,,0.19778806,0.0555241,1.8079903,1.3797624,2.0733984,3.33103607,1.0396501,1.12786282,0.76904967,0.38253166,0.20643897,0.06261173,0.20858788,0.15745924,1.04,USD,1.28,USD,1.49,USD,2.45,USD,9.59,USD,0.8415,USD,0.8415,USD,0.8415,USD,0.8498,USD,0.8498,USD,0.8498,USD,0.8498,USD,0.9287,USD,0.9287,USD,0,USD,0.8390404,0.83753775,0.8390404,0.83923092,0.84931772,0.8385101,0.82770248,0.84998179,0.8369076,0.82383341,IL0011715781,0.0555241,2024-03-25,2025-03-24,,,,Sell,0.84202511,0.85161101
INTZ,Intrusion Inc.,Information technology services,Technology services,NASDAQ,"NASDAQ Composite, NASDAQ Computer",20116486.78787879,USD,1.04,USD,0.98,USD,0.0075,USD,0.75757576,-1.01010101,17054972.3016,105869,3374538,12658,714052.7,851823.1,5706841.91111111,10.52619945,16.96972461,13.96194234,1.01333367,,0.52870005,0.13876246,3.3635638,-2.6286054,-0.70607686,0.41866029,0.18913343,0.60741985,0.44309314,2.68133198,0.74554163,0.22654988,0.06718206,0.06413363,2.04,USD,7.34,USD,7.34,USD,7.34,USD,3460,USD,1.04,USD,1.04,USD,1.04,USD,1.05,USD,1.05,USD,1.05,USD,1.05,USD,1.05,USD,1.05,USD,115420,USD,1.034,1.035,1.034,1.00306785,1.07345004,1.01821005,0.96297006,1.05047841,0.99028415,0.93008989,,0.13876246,2025-02-27,2025-05-14,Buy,5.5,USD,Buy,1.00133622,1.00787339
PEV,Phoenix Motor Inc.,Motor vehicles,Consumer durables,NASDAQ,"NASDAQ Composite, NASDAQ Transportation",19853904.9961776,USD,0.4318,USD,0.4808,USD,0.0801,USD,23.5518965,41.37018524,23919221.631264,33562749,53160810,14647845,5805013.2,12235371.1,5127826.36666667,41.42891978,16.14538421,16.53598201,0.45063333,,106.59675477,13.0695717,1.7110931,1.1753341,1.1753341,0.21291351,0.11659002,2.66478018,2.57492319,90.93285213,72.69704568,42.5962984,1.51257422,0.73624847,0.6745,USD,0.6745,USD,1.39,USD,1.39,USD,8.5,USD,0.44,USD,0.4693,USD,0.4693,USD,0.51,USD,0.51,USD,0.51,USD,0.51,USD,0.51,USD,0.51,USD,104066.66666667,USD,0.4338598,0.43188737,0.44406,0.41368469,0.4839035,0.44910495,0.4143064,0.49562007,0.3872326,0.27884513,,13.0695717,,,,,,Strong buy,0.37975808,0.34717786
YOSH,Yoshiharu Global Co.,Restaurants,Consumer services,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",19799485.31989483,USD,13.725,USD,12.02,USD,1.73,USD,15.16213848,5.34618755,663910.96767,66187,678542,8582,136708.1,170844.46666667,83893.06666667,21.82539683,19.69519062,32.59590912,13.495,,1.88451856,0.4531888,2.758236,1.1889936,1.1889936,0.16323865,0.1537144,0.79848307,0.70765486,3.96323132,1.77515873,1.3018314,1.33780568,0.75576476,16.5,USD,16.5,USD,16.5,USD,16.5,USD,65,USD,13.725,USD,13.99,USD,13.99,USD,14.16,USD,14.16,USD,14.16,USD,14.16,USD,14.16,USD,14.16,USD,51193.21666667,USD,13.671,13.695625,13.66832,12.86858462,14.02118121,13.63758,13.25397879,14.67026788,12.42744,10.18461212,,0.4531888,,,,,,Buy,12.05591311,10.77388065
CXAI,CXApp Inc.,Packaged software,Technology services,NASDAQ,"NASDAQ Composite, NASDAQ Computer",19386816.60377359,USD,1.04,USD,1.08,USD,0.01,USD,0.94339623,1.88679245,14953672.3808,78465,1586320,1371,425174.6,550607.76666667,1082948.42222222,3.92156863,8.8669322,8.34038411,1.04,,0.98608166,0.17049747,2.8417451,1.1627369,0.9255451,0.03206361,0.01264414,0.7579935,0.55137581,2.71819924,1.50655474,0.42914033,0.35134362,0.04300805,1.685,USD,2.536,USD,2.536,USD,7.07,USD,21,USD,1.04,USD,1.0484,USD,1.0484,USD,1.06,USD,1.06,USD,1.06,USD,1.06,USD,1.22,USD,1.22,USD,160130.43478261,USD,1.04526,1.0452125,1.04526,1.0467,1.05823473,1.041935,1.02563527,1.06230271,1.043855,1.02540729,,0.17049747,2024-11-12,2025-05-27,,,,Sell,1.05479724,1.110943
ANGH,Anghami Inc.,Internet software/Services,Technology services,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",19171630.84997761,USD,0.6453,USD,0.675,USD,0.0051,USD,0.76130766,0.76130766,11268078.8304,2634,70782,100,13529.5,16487.83333333,74734.35555556,3.82767705,5.42869884,5.92196123,0.65353333,,0.61991281,0.18812942,0.39585164,2.2953372,1.4269243,0.05771173,0.05143768,0.04803766,0.04328911,0.53920172,0.41962336,0.32854319,0.48272062,0.07865115,0.75,USD,0.94,USD,0.94,USD,2.27,USD,33.13,USD,0.6453,USD,0.6453,USD,0.6453,USD,0.67,USD,0.67,USD,0.67,USD,0.67,USD,0.7,USD,0.7,USD,283427.67123288,USD,0.6501004,0.65006275,0.6501004,0.65279246,0.69602816,0.6571601,0.61829204,0.69510538,0.6599951,0.62488482,,0.18812942,2024-12-20,,,,,Strong sell,0.65965187,0.67137346
CMBM,Cambium Networks Corporation,Specialty telecommunications,Communications,NASDAQ,"NASDAQ Composite, NASDAQ Telecommunications",18612669.26923077,USD,0.659,USD,0.732,USD,0.0845,USD,13,12.61538462,12638959.281,65688,917195,4395,174223.5,184553.06666667,227802.52222222,7.69230769,18.70187243,14.84876516,0.66966667,,2.1712844,0.32937444,1.114264,1.8983735,1.1804991,0.49434054,0.29186071,0.22173201,0.17473115,1.55672789,1.2136693,0.67915725,0.65471966,0.28439443,1.69,USD,1.69,USD,2.08,USD,4.9173,USD,66.4,USD,0.6601,USD,0.67,USD,0.67,USD,0.7,USD,0.7,USD,0.7,USD,0.7,USD,0.8779,USD,0.8779,USD,352312,USD,0.66376,0.66659987,0.66876,0.66189231,0.70600981,0.6666699,0.62732999,0.6873083,0.65673,0.6261517,,0.32937444,2024-11-07,2025-03-07,Strong buy,7,USD,Sell,0.68843478,0.76733988
XHLD,"TEN Holdings, Inc.",Miscellaneous commercial services,Commercial services,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",18528266.45216645,USD,0.6773,USD,0.8095,USD,0.0207,USD,2.96010296,15.75861576,4551403.48488,141595,2583667,7228,390082.6,,,18.18181818,29.10624317,446.96145671,0.70576667,,1.74488547,0.30720222,,,,0.05148694,0.03530899,2.64456837,1.41677768,1.03701371,0.72885205,0.5476529,,,8.54,USD,8.54,USD,8.54,USD,8.54,USD,8.54,USD,0.6773,USD,0.712,USD,0.712,USD,0.78,USD,0.78,USD,0.78,USD,0.78,USD,1.38,USD,1.38,USD,100513.51351351,USD,0.68064,0.6981375,0.69786,0.71154615,0.78632903,0.72446995,0.66261087,0.75391732,0.7056854,0.65745348,,0.30720222,2025-02-26,2025-05-28,Strong buy,8,USD,Sell,0.75209032,1.00005131
ONMD,OneMedNet Corp,Packaged software,Technology services,NASDAQ,NASDAQ Composite,18121860.07461805,USD,0.6475,USD,0.6375,USD,0.002801,USD,0.44131155,0.44131155,15885144.4668,26440,220217,200,46842.1,76217.63333333,246353.37777778,8.29819608,12.72416824,9.35477663,0.65753333,,3.56126255,0.49297823,-2.0518875,0.5053673,0.45154408,0.03600619,0.0228901,0.00903326,0.00810005,2.33092221,2.01101011,1.2648716,0.43760175,0.0045054,1.05,USD,1.56,USD,1.56,USD,3.37,USD,13.51,USD,0.6475,USD,0.6475,USD,0.6475,USD,0.6876,USD,0.6876,USD,0.6876,USD,0.6876,USD,0.91,USD,0.91,USD,51050,USD,0.6672,0.667125,0.65638,0.65274677,0.70050908,0.65116045,0.60181182,0.73371337,0.6720204,0.61032743,,0.49297823,,,,,,Sell,0.68528875,0.771068
GIGM,GigaMedia Limited,Packaged software,Technology services,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",17352009.5544682,USD,1.57,USD,1.63,USD,0.1268,USD,8.16379088,4.94463044,6017071.8806,8765,30745,3397,7140.2,6902.26666667,15041.91111111,1.93548387,1.8130697,1.89057606,1.56666667,,5.07892959,0.77232155,0.08622292,0.46605533,0.387927,7.96601168,3.42231348,2.82618935,2.66406181,5.55782679,3.09378369,1.31440348,0.38016443,0.13056122,1.58,USD,1.8,USD,1.8,USD,1.8,USD,455,USD,1.57,USD,1.57,USD,1.57,USD,1.58,USD,1.58,USD,1.58,USD,1.58,USD,1.58,USD,1.58,USD,44708.33333334,USD,1.5642,1.560525,1.5642,1.55926154,1.57288501,1.557715,1.54254499,1.57339848,1.55624,1.53908152,SG9999014831,0.77232155,,,,,,Strong buy,1.56137697,1.55345032
LFWD,Lifeward Ltd.,Medical specialties,Health technology,NASDAQ,NASDAQ Composite,17276866.27746835,USD,1.6254,USD,1.61,USD,0.01,USD,0.63291139,1.89873418,9334555.5963,68901,685735,12491,192600.6,1115053.9,559683.01111111,7.66377426,8.87704143,14.49738846,1.58683333,,1.21774037,0.31413247,2.4962645,0.6324561,1.7374189,0.33714488,0.20067711,0.68784076,0.38806498,3.70380688,2.3823113,0.80896505,0.14591254,0.12835413,2.69,USD,4,USD,4,USD,6,USD,7648.5325,USD,1.6254,USD,1.6254,USD,1.6254,USD,1.6254,USD,1.6254,USD,1.6254,USD,1.6254,USD,1.79,USD,1.79,USD,128277.77777778,USD,1.58784,1.5883,1.5965,1.58125385,1.62456343,1.559625,1.49468657,1.62095334,1.57878,1.53660666,IL0011331076,0.31413247,2025-03-07,2025-05-08,Strong buy,9.166667,USD,Buy,1.63385892,1.66649669
ADGM,"Adagio Medical Holdings, Inc",Medical specialties,Health technology,NASDAQ,NASDAQ Composite,16919722.1719457,USD,1.1,USD,1.1799,USD,0.025,USD,2.26244344,6.77828054,15099870.6144,4600,609758,1821,165373.5,194788.16666667,391121.05555556,5.50887021,16.76867508,17.75790764,1.10033333,,0.17852338,0.02568682,0.42583543,0.25504142,0.20777914,0.40918391,0.14866204,0.05581742,0.03192848,0.20182506,0.12464903,0.01976385,0.20538677,0.16121817,1.67,USD,2.49,USD,4.94,USD,11.57,USD,12.38,USD,1.1,USD,1.1,USD,1.1,USD,1.13,USD,1.13,USD,1.13,USD,1.13,USD,1.1347,USD,1.1347,USD,0,USD,1.1032,1.1037875,1.1002,1.10123846,1.125127,1.10327,1.081413,1.12303046,1.10302,1.08300954,,0.02568682,,,,,,Buy,1.09217355,1.12721631
GLYC,"GlycoMimetics, Inc.",Pharmaceuticals: major,Health technology,NASDAQ,NASDAQ Composite,16902631.86887717,USD,0.262,USD,0.2654,USD,0.0005,USD,0.18839488,0,56058966.32160001,28710,1282446,14334,416770.2,2556875.06666667,14705540.03333333,4.7355959,7.16073907,11.08676614,0.26023333,,0.12570246,0.05459468,-0.34041294,2.0890765,1.8139805,0.56393628,0.36896965,0.23615849,0.03107636,0.31779449,0.23937967,0.10848183,0.15327301,0.00767799,0.37,USD,0.37,USD,0.63,USD,3.18,USD,26.05,USD,0.2638,USD,0.2638,USD,0.2638,USD,0.2653,USD,0.2653,USD,0.2653,USD,0.2653,USD,0.2727,USD,0.2727,USD,0,USD,0.26233,0.26133125,0.26294,0.26415385,0.27049198,0.2633675,0.25624302,0.27053609,0.26456,0.25858391,,0.05459468,2025-02-13,2025-05-01,,,,Sell,0.26271168,0.2653074
PWM,Prestige Wealth Inc.,Investment managers,Finance,NASDAQ,"NASDAQ Composite, NASDAQ Real Estate and Other Financial Services",16874656.49927928,USD,0.5333,USD,0.6,USD,0.035,USD,6.30630631,8.10810811,4752874.65603,15691,330516,9693,80925,886146.96666667,861531.65555556,6.88168011,11.69770117,26.7509177,0.54553333,,0.35203238,0.16193918,1.119865,3.2390676,3.2390676,0.89106106,0.22177562,0.14774969,0.12478673,0.85225158,0.43608319,0.13298619,0.06941655,0.02240185,1.51,USD,2.7,USD,2.7,USD,2.7,USD,31.88,USD,0.555,USD,0.555,USD,0.555,USD,0.57,USD,0.57,USD,0.57,USD,0.57,USD,0.65,USD,0.65,USD,20476.17523885,USD,0.55848,0.559675,0.55866,0.55227692,0.57172886,0.551895,0.53206114,0.56797555,0.55023,0.53248445,,0.16193918,,,,,,Strong sell,0.54542593,0.57922165
CODX,"Co-Diagnostics, Inc.",Biotechnology,Health technology,NASDAQ,NASDAQ Composite,16839751.6130037,USD,0.5274,USD,0.54,USD,0.0363,USD,7.06638116,5.11971968,29460285.4084,14051,305102,6298,164270.8,148026.63333333,178247.62222222,3.11418685,7.23425032,8.4244652,0.52583333,,0.25854724,0.0503449,1.5312103,1.3775024,1.2988144,0.16852039,0.23672374,3.10775397,2.31924072,0.82339553,0.53771598,0.14724712,0.29975724,0.07703189,0.75,USD,1.07,USD,1.4,USD,2.2299,USD,30.99,USD,0.5274,USD,0.5274,USD,0.5274,USD,0.5299,USD,0.5299,USD,0.5299,USD,0.5299,USD,0.5299,USD,0.5299,USD,6396.6,USD,0.52446,0.52399387,0.5237502,0.516731,0.53200001,0.5212501,0.51050019,0.52866998,0.51243015,0.49619032,,0.0503449,2024-11-07,2025-04-08,Neutral,1.5,USD,Strong buy,0.51525451,0.52156643
CARM,"Carisma Therapeutics, Inc.",Biotechnology,Health technology,NASDAQ,NASDAQ Composite,16783544.77974684,USD,0.402,USD,0.395,USD,0.0197,USD,4.98734177,0,20924607.3687,12144,515369,6563,114139.3,380986.06666667,307853.47777778,4.5349731,7.46115951,9.13542127,0.4001,,0.14597172,0.09301976,1.8224939,1.330504,1.542519,0.15126305,0.21423863,0.74479059,0.67498084,0.25754918,0.2140189,0.08517437,0.32155097,0.05951682,0.539999,USD,0.817,USD,1.13,USD,2.66,USD,386.652,USD,0.4026,USD,0.4026,USD,0.4026,USD,0.408,USD,0.408,USD,0.408,USD,0.408,USD,0.4399,USD,0.4399,USD,139429.90654206,USD,0.40212,0.4012125,0.39966,0.40432308,0.41970581,0.40563,0.39155419,0.42134902,0.405445,0.38954098,,0.09301976,2024-11-07,2025-04-08,Neutral,6,USD,Sell,0.40008941,0.4058279
ENFY,Enlightify Inc.,Chemicals: agricultural,Process industries,NYSE,,16760611.48141593,USD,1.1601,USD,1.19,USD,0.06,USD,5.30973451,5.30973451,7966392.1924,635,34056,100,12928,55062.4,52207.08888889,6.36363636,7.90189285,9.60116059,1.14336667,,0.15521202,0.03336679,0.6872105,0.47351053,0.60699886,0.67491564,0.67491564,0.59276823,0.66304204,0.65436461,0.45558087,0.17228903,0.10579019,0.06218643,1.41,USD,1.54,USD,2.72,USD,3.32,USD,902395.498203,USD,1.165,USD,1.165,USD,1.17,USD,1.17,USD,1.17,USD,1.17,USD,1.17,USD,1.22,USD,1.22,USD,,,1.14022,1.1488875,1.14022,1.14931538,1.18975411,1.138815,1.08787589,1.18950863,1.140315,1.09112137,,0.03336679,,,,,,Buy,1.14222201,1.14981853
NEPH,"Nephros, Inc.",Medical specialties,Health technology,NASDAQ,NASDAQ Composite,16659874.62394179,USD,1.58,USD,1.52,USD,0.0907,USD,6.34576366,6.34576366,9187425.065,2336,80285,200,14355.5,17584.03333333,12019.34444444,9.98013245,7.13820122,6.34651208,1.55666667,,2.07367125,0.16008223,0.6525609,1.4515973,1.1982989,1.16333178,1.16333178,1.00391527,0.86325967,1.25426674,1.14394068,0.26998143,1.23739257,0.30482735,1.6631,USD,1.72,USD,1.92,USD,2.7,USD,1128.71286,USD,1.58,USD,1.58,USD,1.58,USD,1.58,USD,1.58,USD,1.58,USD,1.58,USD,1.59,USD,1.59,USD,459290.32258065,USD,1.55,1.5173,1.55,1.53311538,1.62249152,1.527525,1.43255848,1.62249152,1.527525,1.43255848,,0.16008223,2024-11-07,2025-03-07,,,,Buy,1.51432007,1.49960952
GRYP,"Gryphon Digital Mining, Inc",Data processing services,Technology services,NASDAQ,"NASDAQ Composite, NASDAQ Computer",16634967.32900252,USD,0.2411,USD,0.2397,USD,0.0035,USD,1.46689019,0.46102263,46198270.6458,58988,2678082,3522,588591,964665.63333334,2277190.95555556,4.35510888,12.28033353,11.59743572,0.24296667,,0.54581833,0.09184199,4.171276,2.1654828,2.5955062,0.02867849,0.01299906,0.06743762,0.05741529,1.49630092,0.84453713,0.18521649,0.17214952,0.11116438,0.375,USD,0.6775,USD,1.1,USD,2.59,USD,29060,USD,0.2411,USD,0.2451,USD,0.2451,USD,0.249,USD,0.249,USD,0.249,USD,0.249,USD,0.3197,USD,0.3197,USD,2278814.66666667,USD,0.24206,0.2413625,0.24206,0.24206154,0.2475053,0.24189,0.2362747,0.24753548,0.24236,0.23718452,,0.09184199,2024-11-13,2025-04-07,Neutral,,,Sell,0.24721946,0.26143535
SIDU,"Sidus Space, Inc.",Telecommunications equipment,Electronic technology,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",16619567.77540107,USD,1.91,USD,1.91,USD,0.02,USD,1.06951872,2.13903743,8468676.870144,70563,3059997,8700,710725.2,969628.66666666,6130424.1,6.69398907,10.52951648,10.003196,1.8975,,0.42488483,0.09115474,0.9167483,-1.9019848,-1.6613542,0.0598444,0.07492641,0.32156441,0.12269084,0.64894819,0.4523476,0.18546267,0.25975631,0.05238556,3,USD,7.65,USD,7.65,USD,7.65,USD,2970,USD,1.91,USD,1.94,USD,1.94,USD,1.9525,USD,1.9525,USD,1.9525,USD,1.9525,USD,2.05,USD,2.05,USD,72716.8902439,USD,1.90802,1.9042375,1.91276,1.8826,1.9419195,1.89525,1.8485805,1.9299037,1.88455,1.8391963,,0.09115474,2024-11-14,2025-04-08,Strong buy,10,USD,Buy,1.88908547,1.94074249
